22:57:41.931 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
22:57:41.931 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
22:57:41.932 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
22:57:41.932 INFO   - MainWindow::updateFittingWindow
22:57:41.932 INFO   - FittingWindow::update
22:57:41.932 INFO   - FittingWindow::resizeTable
22:57:41.933 INFO   - MainWindow::slotFittingWindowCurveFit order=9
22:57:41.933 INFO   - MainWindow::updateGeometryWindow
22:57:41.934 INFO   - GeometryWindow::update
22:57:41.934 INFO   - Document::curveForCurveName
22:57:41.934 INFO   - CoordSystemContext::curveForCurveName
22:57:41.934 INFO   - GeometryWindow::resizeTable
22:57:41.935 INFO   - CoordSystemContext::printStream
22:57:41.935 INFO   - Document::coordSystemCount
22:57:41.937 INFO   - ChecklistGuidePageIntro::ChecklistGuidePageIntro
22:57:41.937 INFO   - ChecklistGuidePage::addHtml
22:57:41.938 INFO   - ChecklistGuideWizard::pageCurvesTitle
22:57:41.938 INFO   - ChecklistGuidePageCurves::ChecklistGuidePageCurves
22:57:41.938 INFO   - ChecklistGuidePage::addHtml
22:57:41.940 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.941 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.942 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.943 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.944 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.946 INFO   - ChecklistGuidePage::addLineEdit
22:57:41.947 INFO   - ChecklistGuidePage::addHtml
22:57:41.948 INFO   - ChecklistGuidePage::addHtml
22:57:41.949 INFO   - ChecklistGuidePage::addLabelAndRadioButton
22:57:41.949 INFO   - ChecklistGuidePage::addLabelAndRadioButton
22:57:41.949 INFO   - ChecklistGuidePageConclusion::ChecklistGuidePageConclusion
22:57:41.950 INFO   - ChecklistGuidePage::addHtml
22:57:44.568 INFO   - MainWindow::slotDigitizeAxis
22:57:44.569 INFO   - DigitizeStateEmpty::end
22:57:44.569 INFO   - DigitizeStateAxis::begin
22:57:44.573 INFO   - ViewPointStyle::setPointStyle
22:57:44.574 INFO   - ViewPointStyle::pixmapForCurrentSettings
22:57:44.574 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
22:57:44.574 INFO   - ViewSegmentFilter::setColorFilterSettings
22:57:44.576 INFO   - MainWindow::updateDigitizeStateIfSoftwareTriggered
22:57:44.576 INFO   - MainWindow::slotDigitizeAxis
22:57:44.576 INFO   - ViewPointStyle::setEnabled enabled=true
22:57:44.576 INFO   - ViewPointStyle::pixmapForCurrentSettings
22:57:44.576 INFO   - ViewSegmentFilter::setEnabled enabled=true
22:57:44.576 INFO   - MainWindow::updateControls selectedItems=0
22:57:44.576 INFO   - CmdStackShadow::canRedo
22:57:44.576 INFO   - ViewPointStyle::setEnabled enabled=true
22:57:44.576 INFO   - ViewPointStyle::pixmapForCurrentSettings
22:57:44.577 INFO   - ViewSegmentFilter::setEnabled enabled=true
22:57:44.577 INFO   - MainWindow::updateControls selectedItems=0
22:57:44.577 INFO   - CmdStackShadow::canRedo
22:57:44.577 INFO   - MainWindow::updateControls selectedItems=0
22:57:44.577 INFO   - CmdStackShadow::canRedo
22:58:06.675 INFO   - MainWindow::slotViewZoom
22:58:06.675 INFO   - MainWindow::slotViewZoomFactor
22:58:06.676 INFO   - StatusBar::slotZoom zoom=9
22:58:11.258 INFO   - MainWindow::slotViewZoom
22:58:11.259 INFO   - MainWindow::slotViewZoomFactor
22:58:11.259 INFO   - StatusBar::slotZoom zoom=6
22:58:12.280 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:12.312 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:12.348 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:12.364 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:12.405 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:13.552 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.584 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.624 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.636 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.669 INFO   - MainWindow::wheelEvent degrees=30 phase=0
